ticker,entry_date,exit_date,entry_price,exit_price,profit,return_pct,days_held
DIA,2025-05-20,2025-05-22,425.76,417.63,-8.13,-1.91,2
DIA,2025-05-28,2025-06-02,420.23,422.51,2.28,0.54,5
DIA,2025-06-04,2025-06-06,423.74,427.17,3.43,0.81,2
DIA,2025-06-09,2025-06-10,427.15,428.39,1.25,0.29,1
DIA,2025-06-11,2025-06-12,428.38,429.27,0.89,0.21,1
DIA,2025-06-13,2025-06-16,421.61,425.07,3.46,0.82,3
DIA,2025-06-17,2025-06-23,421.91,425.72,3.81,0.9,6
DIA,2025-06-25,2025-06-26,429.86,433.93,4.07,0.95,1
GBTC,2020-08-05,2021-01-14,13.84,43.53,29.69,214.52,162
GBTC,2021-01-15,2021-02-09,39.34,47.9,8.56,21.76,25
GBTC,2021-02-10,2021-02-17,44.95,54.07,9.12,20.29,7
GBTC,2021-02-18,2021-02-19,52.9,56.7,3.8,7.18,1
GBTC,2021-02-22,2021-03-18,53.5,50.81,-2.69,-5.03,24
GBTC,2021-03-19,2021-03-31,52.96,50.04,-2.92,-5.5,12
GBTC,2021-04-05,2021-04-08,52.95,49.05,-3.9,-7.37,3
GBTC,2021-04-09,2021-04-21,49.65,45.35,-4.3,-8.66,12
GBTC,2021-04-22,2021-04-26,41.32,45.91,4.59,11.11,4
GBTC,2021-04-27,2021-05-07,46.58,46.88,0.31,0.65,10
GBTC,2021-05-10,2021-05-14,44.22,39.43,-4.79,-10.83,4
GBTC,2021-05-17,2021-05-25,35.5,31.51,-3.99,-11.24,8
GBTC,2021-05-26,2021-07-09,32.05,27.65,-4.4,-13.73,44
GBTC,2021-07-12,2021-07-14,26.9,26.88,-0.02,-0.07,2
GBTC,2021-07-15,2021-07-21,25.52,26.03,0.51,2.0,6
GBTC,2021-07-22,2021-08-11,27.05,38.87,11.82,43.7,20
GBTC,2021-08-13,2021-08-20,38.37,39.58,1.21,3.15,7
GBTC,2021-08-23,2021-08-27,39.86,39.15,-0.71,-1.78,4
GBTC,2021-08-31,2021-09-01,37.77,38.24,0.47,1.24,1
GBTC,2021-09-02,2021-09-09,39.07,37.45,-1.62,-4.15,7
GBTC,2021-09-10,2021-09-14,36.8,36.81,0.01,0.03,4
GBTC,2021-09-16,2021-09-17,38.0,37.7,-0.3,-0.79,1
GBTC,2021-09-20,2021-09-22,34.56,34.88,0.33,0.94,2
GBTC,2021-09-24,2021-10-07,34.23,41.55,7.32,21.38,13
GBTC,2021-10-08,2021-10-11,42.34,44.31,1.97,4.66,3
GBTC,2021-10-12,2021-10-14,42.45,44.91,2.46,5.8,2
GBTC,2021-10-18,2021-10-20,45.65,51.75,6.1,13.36,2
GBTC,2021-10-21,2021-10-25,48.97,50.89,1.92,3.92,4
GBTC,2021-10-26,2021-10-27,49.43,46.7,-2.73,-5.52,1
GBTC,2021-10-28,2021-10-29,48.69,49.69,1.0,2.06,1
GBTC,2021-11-01,2021-11-02,49.24,50.46,1.22,2.48,1
GBTC,2021-11-03,2021-11-08,50.12,52.3,2.18,4.35,5
GBTC,2021-11-09,2021-11-11,53.49,52.19,-1.3,-2.43,2
GBTC,2021-11-12,2021-11-19,51.47,47.14,-4.33,-8.41,7
GBTC,2021-11-22,2021-11-23,45.15,46.88,1.73,3.83,1
GBTC,2021-11-26,2021-11-29,44.33,47.18,2.85,6.43,3
GBTC,2021-11-30,2021-12-07,46.22,40.1,-6.12,-13.24,7
GBTC,2021-12-09,2021-12-21,37.1,36.53,-0.57,-1.54,12
GBTC,2021-12-22,2021-12-27,37.0,39.29,2.29,6.19,5
GBTC,2021-12-28,2021-12-29,36.33,35.36,-0.97,-2.66,1
GBTC,2021-12-31,2022-01-14,34.25,30.53,-3.72,-10.86,14
GBTC,2022-01-18,2022-01-20,28.57,29.02,0.45,1.58,2
GBTC,2022-01-21,2022-02-07,25.59,30.57,4.98,19.46,17
GBTC,2022-02-08,2022-02-10,31.35,31.0,-0.35,-1.12,2
GBTC,2022-02-11,2022-02-15,29.61,31.29,1.68,5.67,4
GBTC,2022-02-16,2022-03-09,31.12,28.1,-3.02,-9.7,21
GBTC,2022-03-10,2022-03-22,26.6,28.75,2.15,8.08,12
GBTC,2022-03-23,2022-03-28,28.61,32.81,4.2,14.68,5
GBTC,2022-03-29,2022-04-07,32.87,30.38,-2.49,-7.58,9
GBTC,2022-04-11,2022-04-19,27.78,30.18,2.4,8.64,8
GBTC,2022-04-20,2022-06-09,30.07,19.41,-10.66,-35.45,50
GBTC,2022-06-10,2023-06-21,18.68,17.72,-0.96,-5.14,376
GBTC,2023-06-22,2023-07-07,18.0,19.81,1.81,10.06,15
GBTC,2023-07-10,2023-07-11,19.99,19.93,-0.06,-0.3,1
GBTC,2023-07-12,2023-07-17,19.7,19.92,0.22,1.12,5
GBTC,2023-07-18,2023-07-19,19.71,20.08,0.37,1.88,1
GBTC,2023-07-20,2023-07-25,19.59,19.17,-0.42,-2.14,5
GBTC,2023-07-26,2023-08-04,19.26,19.22,-0.04,-0.21,9
GBTC,2023-08-07,2023-08-10,19.16,19.8,0.64,3.34,3
GBTC,2023-08-14,2023-08-28,20.12,17.58,-2.54,-12.62,14
GBTC,2023-08-29,2023-09-05,20.56,18.55,-2.01,-9.78,7
GBTC,2023-09-06,2023-09-08,18.6,19.3,0.7,3.76,2
GBTC,2023-09-11,2023-10-09,18.65,20.5,1.85,9.92,28
GBTC,2023-10-10,2023-10-30,20.58,26.48,5.9,28.67,20
GBTC,2023-10-31,2023-11-20,26.76,29.79,3.03,11.32,20
GBTC,2023-11-22,2023-11-24,30.45,31.21,0.76,2.5,2
GBTC,2023-11-27,2023-12-05,30.1,35.1,4.99,16.59,8
GBTC,2023-12-07,2023-12-08,33.9,35.51,1.6,4.73,1
GBTC,2023-12-11,2023-12-12,32.46,33.42,0.96,2.96,1
GBTC,2023-12-13,2023-12-18,35.59,34.54,-1.05,-2.95,5
GBTC,2023-12-19,2023-12-20,34.93,35.83,0.9,2.56,1
GBTC,2023-12-21,2023-12-22,36.29,36.91,0.62,1.69,1
GBTC,2023-12-26,2023-12-27,35.65,36.25,0.6,1.68,1
GBTC,2023-12-28,2024-01-03,34.81,35.55,0.74,2.13,6
GBTC,2024-01-04,2024-01-09,37.25,39.0,1.75,4.7,5
GBTC,2024-01-10,2024-01-30,40.5,38.87,-1.63,-4.02,20
GBTC,2024-02-05,2024-02-06,37.84,38.47,0.63,1.66,1
GBTC,2024-02-07,2024-02-08,39.43,40.68,1.25,3.17,1
GBTC,2024-02-13,2024-02-16,44.11,46.28,2.17,4.92,3
GBTC,2024-02-20,2024-02-21,46.41,45.48,-0.93,-2.0,1
GBTC,2024-02-23,2024-02-28,45.59,53.83,8.24,18.07,5
GBTC,2024-02-29,2024-03-15,55.35,61.6,6.25,11.29,15
GBTC,2024-03-18,2024-03-28,59.58,63.17,3.59,6.03,10
GBTC,2024-04-01,2024-04-02,62.18,58.7,-3.48,-5.6,1
GBTC,2024-04-08,2024-04-10,63.96,62.47,-1.49,-2.33,2
GBTC,2024-04-11,2024-04-22,62.79,59.26,-3.53,-5.62,11
GBTC,2024-04-24,2024-04-25,56.9,57.6,0.7,1.23,1
GBTC,2024-04-29,2024-05-01,56.06,50.64,-5.42,-9.67,2
GBTC,2024-05-10,2024-05-13,53.99,56.19,2.2,4.07,3
GBTC,2024-05-16,2024-05-17,58.02,59.73,1.71,2.95,1
GBTC,2024-05-20,2024-05-22,62.4,61.95,-0.45,-0.72,2
GBTC,2024-05-23,2024-05-24,59.7,61.53,1.83,3.07,1
GBTC,2024-05-28,2024-05-29,60.78,59.71,-1.07,-1.76,1
GBTC,2024-05-31,2024-06-03,60.09,61.51,1.42,2.36,3
GBTC,2024-06-07,2024-06-10,61.48,61.73,0.25,0.41,3
GBTC,2024-06-11,2024-06-17,59.88,59.21,-0.67,-1.12,6
GBTC,2024-06-24,2024-06-25,52.61,55.02,2.41,4.58,1
GBTC,2024-06-28,2024-07-01,53.24,56.09,2.85,5.35,3
GBTC,2024-07-08,2024-07-09,50.09,51.35,1.26,2.52,1
GBTC,2024-07-11,2024-07-12,50.9,51.14,0.24,0.47,1
GBTC,2024-07-16,2024-07-17,57.85,57.33,-0.52,-0.9,1
GBTC,2024-07-18,2024-07-19,56.4,59.68,3.28,5.82,1
GBTC,2024-07-22,2024-07-23,60.56,58.1,-2.46,-4.06,1
GBTC,2024-07-25,2024-07-26,57.36,60.33,2.97,5.18,1
GBTC,2024-07-29,2024-08-05,59.68,42.62,-17.06,-28.59,7
GBTC,2024-08-06,2024-08-13,45.32,48.5,3.18,7.02,7
GBTC,2024-08-14,2024-08-22,46.99,48.06,1.07,2.28,8
GBTC,2024-08-23,2024-08-26,50.79,50.5,-0.29,-0.57,3
GBTC,2024-08-27,2024-09-04,49.51,46.25,-3.26,-6.58,8
GBTC,2024-09-06,2024-09-10,42.6,46.19,3.59,8.43,4
GBTC,2024-09-11,2024-09-12,45.9,46.53,0.63,1.37,1
GBTC,2024-09-16,2024-09-17,46.14,47.77,1.63,3.53,1
GBTC,2024-09-24,2024-09-25,51.23,50.3,-0.93,-1.82,1
GBTC,2024-09-30,2024-10-02,50.5,47.92,-2.58,-5.11,2
GBTC,2024-10-03,2024-10-07,48.58,50.44,1.86,3.83,4
GBTC,2024-10-10,2024-10-11,47.49,50.27,2.78,5.85,1
GBTC,2024-10-15,2024-10-16,53.3,53.88,0.58,1.09,1
GBTC,2024-10-21,2024-10-22,53.89,53.64,-0.25,-0.46,1
GBTC,2024-10-23,2024-10-24,52.83,54.32,1.49,2.82,1
GBTC,2024-10-25,2024-10-28,53.09,55.38,2.29,4.31,3
GBTC,2024-10-31,2024-11-01,55.61,55.01,-0.6,-1.08,1
GBTC,2024-11-04,2024-11-05,53.49,55.17,1.68,3.14,1
GBTC,2024-11-06,2024-11-07,60.6,60.88,0.28,0.46,1
GBTC,2024-11-11,2024-11-13,69.22,71.31,2.09,3.02,2
GBTC,2024-11-14,2024-11-18,69.5,72.77,3.27,4.71,4
GBTC,2024-11-21,2024-11-22,78.05,78.87,0.82,1.05,1
GBTC,2024-11-25,2024-11-26,75.42,72.17,-3.25,-4.31,1
GBTC,2024-12-04,2024-12-06,78.69,80.7,2.01,2.55,2
GBTC,2024-12-09,2024-12-11,76.33,80.51,4.18,5.48,2
GBTC,2024-12-18,2024-12-20,79.81,76.47,-3.34,-4.18,2
GBTC,2024-12-23,2024-12-24,73.71,78.45,4.74,6.43,1
GBTC,2024-12-27,2025-01-02,74.88,77.21,2.33,3.11,6
GBTC,2025-01-07,2025-01-14,76.45,76.47,0.02,0.03,7
GBTC,2025-01-16,2025-01-17,79.56,83.05,3.49,4.39,1
GBTC,2025-01-21,2025-01-22,84.12,82.7,-1.42,-1.69,1
GBTC,2025-01-27,2025-01-28,80.25,80.17,-0.08,-0.1,1
GBTC,2025-01-31,2025-02-04,80.41,78.19,-2.22,-2.76,4
GBTC,2025-02-05,2025-02-10,77.08,77.09,0.01,0.01,5
GBTC,2025-02-11,2025-02-12,75.4,76.8,1.4,1.86,1
GBTC,2025-02-18,2025-02-19,74.48,76.08,1.6,2.15,1
GBTC,2025-02-21,2025-02-24,75.06,74.34,-0.72,-0.96,3
GBTC,2025-02-25,2025-02-28,69.62,66.61,-3.01,-4.32,3
GBTC,2025-03-03,2025-03-14,68.03,66.95,-1.08,-1.59,11
GBTC,2025-03-18,2025-03-19,65.08,67.59,2.51,3.86,1
GBTC,2025-03-26,2025-03-27,68.41,68.8,0.39,0.57,1
GBTC,2025-04-01,2025-04-02,67.16,68.7,1.54,2.29,1
GBTC,2025-04-08,2025-04-09,60.61,65.04,4.43,7.31,1
GBTC,2025-04-10,2025-04-14,62.82,67.12,4.3,6.84,4
GBTC,2025-04-23,2025-04-24,73.84,73.92,0.08,0.11,1
GBTC,2025-04-28,2025-04-29,74.81,75.25,0.44,0.59,1
GBTC,2025-04-30,2025-05-01,74.27,76.22,1.95,2.63,1
GBTC,2025-05-12,2025-05-13,80.33,82.73,2.4,2.99,1
GBTC,2025-05-29,2025-06-02,83.26,82.35,-0.91,-1.09,4
GBTC,2025-06-05,2025-06-06,80.25,82.23,1.98,2.47,1
GBTC,2025-06-17,2025-06-18,82.5,81.76,-0.74,-0.9,1
GBTC,2025-06-20,2025-06-24,81.33,83.24,1.91,2.35,4
GLD,2020-08-14,2020-08-17,182.54,186.5,3.96,2.17,3
GLD,2020-08-18,2020-08-19,188.18,182.24,-5.94,-3.16,1
GLD,2020-08-21,2020-08-26,182.03,183.36,1.33,0.73,5
GLD,2020-08-27,2020-08-28,181.24,184.39,3.15,1.74,1
GLD,2020-09-01,2020-09-08,185.05,181.29,-3.76,-2.03,7
GLD,2020-09-09,2020-09-14,183.05,183.89,0.84,0.46,5
GLD,2020-09-15,2020-09-18,183.45,183.2,-0.25,-0.14,3
GLD,2020-09-21,2020-09-23,179.52,174.79,-4.73,-2.63,2
GLD,2020-09-25,2020-09-30,174.94,177.12,2.18,1.25,5
GLD,2020-10-02,2020-10-05,178.54,179.41,0.87,0.49,3
GLD,2020-10-06,2020-10-09,177.3,181.08,3.78,2.13,3
GLD,2020-10-12,2020-10-14,180.56,178.27,-2.29,-1.27,2
GLD,2020-10-15,2020-10-21,178.92,180.6,1.68,0.94,6
GLD,2020-10-22,2020-10-29,178.83,175.4,-3.43,-1.92,7
GLD,2020-10-30,2020-11-05,176.2,182.93,6.73,3.82,6
GLD,2020-11-06,2020-11-09,183.19,175.08,-8.11,-4.43,3
GLD,2020-11-11,2020-11-12,174.9,175.96,1.06,0.61,1
GLD,2020-11-13,2020-11-16,177.16,177.15,-0.01,-0.01,3
GLD,2020-11-17,2020-11-24,176.5,169.59,-6.91,-3.92,7
GLD,2020-12-03,2020-12-07,172.81,174.89,2.08,1.2,4
GLD,2020-12-08,2020-12-11,175.5,172.49,-3.01,-1.72,3
GLD,2020-12-14,2020-12-17,171.54,176.74,5.2,3.03,3
GLD,2020-12-18,2020-12-21,176.44,175.88,-0.56,-0.32,3
GLD,2020-12-22,2020-12-23,174.49,175.65,1.16,0.66,1
GLD,2020-12-24,2021-01-11,176.35,173.0,-3.35,-1.9,18
GLD,2021-01-12,2021-01-13,174.12,173.37,-0.75,-0.43,1
GLD,2021-01-19,2021-02-12,172.58,170.69,-1.89,-1.1,24
GLD,2021-02-18,2021-02-19,166.32,167.01,0.69,0.41,1
GLD,2021-02-23,2021-02-24,169.12,169.0,-0.12,-0.07,1
GLD,2021-03-05,2021-03-09,159.14,160.84,1.7,1.07,4
GLD,2021-03-10,2021-03-12,161.66,161.49,-0.17,-0.11,2
GLD,2021-03-15,2021-03-16,162.2,162.35,0.15,0.09,1
GLD,2021-03-19,2021-03-26,163.24,162.24,-1.0,-0.61,7
GLD,2021-03-29,2021-03-30,160.31,157.57,-2.74,-1.71,1
GLD,2021-04-01,2021-04-05,161.98,161.92,-0.06,-0.04,4
GLD,2021-04-07,2021-04-13,162.76,163.43,0.67,0.41,6
GLD,2021-04-14,2021-04-15,162.72,165.35,2.63,1.62,1
GLD,2021-04-19,2021-04-20,165.89,166.48,0.59,0.36,1
GLD,2021-04-22,2021-05-03,167.04,167.81,0.77,0.46,11
GLD,2021-05-04,2021-05-06,166.58,170.06,3.48,2.09,2
GLD,2021-05-10,2021-05-11,172.11,172.14,0.03,0.02,1
GLD,2021-05-13,2021-05-17,171.13,174.7,3.57,2.09,4
GLD,2021-05-18,2021-05-19,175.04,175.16,0.12,0.07,1
GLD,2021-05-21,2021-05-25,176.04,177.95,1.91,1.08,4
GLD,2021-05-26,2021-06-04,177.64,177.16,-0.48,-0.27,9
GLD,2021-06-07,2021-06-10,177.87,177.74,-0.13,-0.07,3
GLD,2021-06-11,2021-06-14,175.74,174.71,-1.03,-0.59,3
GLD,2021-06-15,2021-06-16,174.05,171.11,-2.94,-1.69,1
GLD,2021-06-21,2021-06-23,166.95,166.14,-0.81,-0.49,2
GLD,2021-06-24,2021-06-29,166.04,164.83,-1.21,-0.73,5
GLD,2021-07-01,2021-07-29,166.2,171.17,4.97,2.99,28
GLD,2021-07-30,2021-08-02,169.82,169.61,-0.21,-0.12,3
GLD,2021-08-03,2021-08-06,169.49,164.64,-4.85,-2.86,3
GLD,2021-08-09,2021-08-13,161.72,166.39,4.67,2.89,4
GLD,2021-08-16,2021-08-27,167.22,170.19,2.97,1.78,11
GLD,2021-08-30,2021-09-03,169.35,171.06,1.71,1.01,4
GLD,2021-09-07,2021-09-20,167.71,164.94,-2.77,-1.65,13
GLD,2021-09-23,2021-09-24,163.51,163.3,-0.21,-0.13,1
GLD,2021-09-27,2021-09-30,163.64,164.22,0.58,0.35,3
GLD,2021-10-01,2021-10-04,164.59,165.36,0.77,0.47,3
GLD,2021-10-05,2021-10-07,164.59,164.16,-0.43,-0.26,2
GLD,2021-10-08,2021-10-12,164.23,164.66,0.43,0.26,4
GLD,2021-10-14,2021-10-15,168.0,165.33,-2.67,-1.59,1
GLD,2021-10-18,2021-11-10,164.92,173.15,8.23,4.99,23
GLD,2021-11-11,2021-11-12,174.12,174.45,0.33,0.19,1
GLD,2021-11-15,2021-11-16,174.18,172.92,-1.26,-0.72,1
GLD,2021-11-17,2021-11-22,174.5,168.74,-5.76,-3.3,5
GLD,2021-11-23,2021-11-30,167.28,165.5,-1.78,-1.06,7
GLD,2021-12-02,2021-12-03,165.24,166.63,1.39,0.84,1
GLD,2021-12-06,2021-12-14,166.22,165.44,-0.78,-0.47,8
GLD,2021-12-15,2021-12-16,166.15,168.16,2.01,1.21,1
GLD,2021-12-20,2022-01-06,167.09,166.99,-0.1,-0.06,17
GLD,2022-01-07,2022-01-11,167.75,170.29,2.54,1.51,4
GLD,2022-01-12,2022-01-19,170.74,172.08,1.34,0.78,7
GLD,2022-01-20,2022-01-25,171.65,172.58,0.93,0.54,5
GLD,2022-01-31,2022-02-02,168.09,168.84,0.75,0.45,2
GLD,2022-02-03,2022-02-04,168.6,168.86,0.26,0.15,1
GLD,2022-02-07,2022-02-10,170.11,170.56,0.45,0.26,3
GLD,2022-02-15,2022-02-16,173.08,174.86,1.78,1.03,1
GLD,2022-02-18,2022-02-22,177.12,177.49,0.37,0.21,4
GLD,2022-02-25,2022-03-01,176.55,181.62,5.07,2.87,4
GLD,2022-03-10,2022-03-11,186.4,185.09,-1.31,-0.7,1
GLD,2022-03-14,2022-03-15,182.3,178.89,-3.41,-1.87,1
GLD,2022-03-16,2022-03-17,180.01,180.89,0.88,0.49,1
GLD,2022-03-22,2022-03-23,179.36,181.81,2.45,1.37,1
GLD,2022-04-04,2022-04-07,180.37,180.34,-0.03,-0.02,3
GLD,2022-04-11,2022-04-22,182.37,180.29,-2.08,-1.14,11
GLD,2022-04-26,2022-05-02,177.32,173.63,-3.69,-2.08,6
GLD,2022-05-05,2022-05-06,175.13,175.42,0.29,0.17,1
GLD,2022-05-09,2022-05-11,172.88,172.82,-0.06,-0.03,2
GLD,2022-05-12,2022-05-13,170.17,168.79,-1.38,-0.81,1
GLD,2022-05-17,2022-05-18,169.33,169.42,0.09,0.05,1
GLD,2022-05-20,2022-06-10,172.03,174.54,2.51,1.46,21
GLD,2022-06-13,2022-06-16,169.93,172.69,2.76,1.62,3
GLD,2022-06-17,2022-06-21,171.27,170.63,-0.64,-0.37,4
GLD,2022-06-22,2022-07-01,171.31,168.32,-2.99,-1.75,9
GLD,2022-07-05,2022-07-08,164.75,162.3,-2.45,-1.49,3
GLD,2022-07-11,2022-07-13,161.43,161.6,0.17,0.11,2
GLD,2022-07-15,2022-07-21,159.01,160.27,1.26,0.79,6
GLD,2022-07-25,2022-07-27,160.23,161.67,1.44,0.9,2
GLD,2022-07-28,2022-08-02,163.64,164.05,0.41,0.25,5
GLD,2022-08-03,2022-08-04,164.45,167.17,2.72,1.65,1
GLD,2022-08-08,2022-08-23,166.69,162.77,-3.92,-2.35,15
GLD,2022-08-24,2022-08-31,163.25,159.27,-3.98,-2.44,7
GLD,2022-09-01,2022-09-02,157.87,159.26,1.39,0.88,1
GLD,2022-09-06,2022-09-07,158.33,159.94,1.61,1.02,1
GLD,2022-09-08,2022-09-13,158.98,158.54,-0.44,-0.28,5
GLD,2022-09-14,2022-09-15,157.93,154.98,-2.95,-1.87,1
GLD,2022-09-19,2022-09-27,155.96,151.54,-4.42,-2.83,8
GLD,2022-09-29,2022-09-30,154.66,154.67,0.01,0.01,1
GLD,2022-10-05,2022-10-11,159.81,155.16,-4.65,-2.91,6
GLD,2022-10-12,2022-10-13,155.99,154.91,-1.08,-0.69,1
GLD,2022-10-14,2022-10-19,152.98,151.69,-1.29,-0.84,5
GLD,2022-10-24,2022-10-25,153.65,154.0,0.35,0.23,1
GLD,2022-10-27,2022-10-31,154.74,151.91,-2.83,-1.83,4
GLD,2022-11-01,2022-11-02,153.46,152.39,-1.07,-0.7,1
GLD,2022-11-07,2022-11-08,155.85,159.45,3.6,2.31,1
GLD,2022-11-11,2022-11-14,164.56,164.92,0.36,0.22,3
GLD,2022-11-16,2022-12-20,165.12,169.08,3.96,2.4,34
GLD,2022-12-21,2022-12-27,168.8,168.67,-0.13,-0.08,6
GLD,2022-12-28,2023-01-06,167.91,173.71,5.8,3.45,9
GLD,2023-01-09,2023-01-13,174.1,178.76,4.66,2.68,4
GLD,2023-01-17,2023-01-25,177.59,181.11,3.52,1.98,8
GLD,2023-01-26,2023-02-03,179.47,173.46,-6.01,-3.35,8
GLD,2023-02-06,2023-02-07,173.82,173.98,0.16,0.09,1
GLD,2023-02-08,2023-02-14,174.41,172.61,-1.8,-1.03,6
GLD,2023-02-15,2023-02-28,170.89,169.78,-1.11,-0.65,13
GLD,2023-03-01,2023-03-08,170.76,168.54,-2.22,-1.3,7
GLD,2023-03-09,2023-03-10,170.2,173.87,3.67,2.16,1
GLD,2023-03-14,2023-03-15,176.83,178.21,1.38,0.78,1
GLD,2023-03-16,2023-03-17,178.57,183.77,5.2,2.91,1
GLD,2023-03-20,2023-03-22,183.84,183.44,-0.4,-0.22,2
GLD,2023-03-24,2023-04-04,183.65,187.98,4.33,2.36,11
GLD,2023-04-05,2023-04-13,187.83,189.72,1.89,1.01,8
GLD,2023-04-14,2023-04-18,186.36,186.25,-0.11,-0.06,4
GLD,2023-04-19,2023-05-02,185.36,187.52,2.16,1.17,13
GLD,2023-05-03,2023-05-04,189.11,190.44,1.33,0.7,1
GLD,2023-05-05,2023-05-19,187.46,183.64,-3.82,-2.04,14
GLD,2023-05-22,2023-05-31,183.21,182.32,-0.89,-0.49,9
GLD,2023-06-02,2023-06-07,181.05,180.15,-0.9,-0.5,5
GLD,2023-06-09,2023-06-15,182.04,181.91,-0.13,-0.07,6
GLD,2023-06-20,2023-06-22,179.75,177.71,-2.04,-1.13,2
GLD,2023-06-23,2023-06-29,178.2,177.09,-1.11,-0.62,6
GLD,2023-06-30,2023-07-07,178.27,178.64,0.37,0.21,7
GLD,2023-07-10,2023-07-18,178.78,183.64,4.86,2.72,8
GLD,2023-07-19,2023-08-14,183.67,177.06,-6.61,-3.6,26
GLD,2023-08-15,2023-08-29,176.59,179.87,3.28,1.86,14
GLD,2023-08-30,2023-09-20,180.32,179.35,-0.97,-0.54,21
GLD,2023-09-21,2023-10-02,178.05,169.65,-8.4,-4.72,11
GLD,2023-10-04,2023-10-06,169.14,169.7,0.56,0.33,2
GLD,2023-10-10,2023-10-13,172.53,178.83,6.3,3.65,3
GLD,2023-10-16,2023-10-17,177.96,178.29,0.33,0.19,1
GLD,2023-10-23,2023-10-27,182.97,186.15,3.18,1.74,4
GLD,2023-10-30,2023-10-31,185.1,184.09,-1.01,-0.55,1
GLD,2023-11-02,2023-11-03,184.12,184.79,0.67,0.36,1
GLD,2023-11-06,2023-11-09,183.35,181.49,-1.86,-1.01,3
GLD,2023-11-10,2023-11-14,179.51,182.12,2.61,1.45,4
GLD,2023-11-15,2023-11-16,181.64,183.69,2.05,1.13,1
GLD,2023-11-17,2023-11-28,183.67,189.26,5.59,3.04,11
GLD,2023-11-29,2023-12-01,189.54,192.01,2.47,1.3,2
GLD,2023-12-05,2023-12-13,187.15,187.63,0.48,0.26,8
GLD,2023-12-15,2023-12-19,187.0,189.13,2.13,1.14,4
GLD,2023-12-20,2024-01-05,188.1,189.35,1.25,0.66,16
GLD,2024-01-09,2024-01-31,187.93,188.45,0.52,0.28,22
GLD,2024-02-02,2024-02-07,188.61,188.5,-0.11,-0.06,5
GLD,2024-02-08,2024-02-23,188.33,188.62,0.29,0.15,15
GLD,2024-02-26,2024-03-01,188.2,192.89,4.69,2.49,4
GLD,2024-03-05,2024-03-08,197.19,201.63,4.44,2.25,3
GLD,2024-03-11,2024-03-20,202.0,202.18,0.18,0.09,9
GLD,2024-03-21,2024-04-02,201.97,210.89,8.92,4.42,12
GLD,2024-04-08,2024-04-10,216.48,215.61,-0.87,-0.4,2
GLD,2024-04-11,2024-04-12,219.8,216.89,-2.91,-1.32,1
GLD,2024-04-15,2024-04-19,220.95,221.03,0.08,0.04,4
GLD,2024-04-22,2024-04-23,215.57,215.04,-0.53,-0.25,1
GLD,2024-04-26,2024-04-30,216.62,211.87,-4.75,-2.19,4
GLD,2024-05-02,2024-06-20,213.13,218.16,5.03,2.36,49
GLD,2024-06-21,2024-07-15,214.78,223.83,9.05,4.21,24
GLD,2024-07-17,2024-07-19,227.23,221.73,-5.5,-2.42,2
GLD,2024-07-22,2024-07-24,221.8,221.8,0.0,0.0,2
GLD,2024-07-25,2024-08-05,218.33,222.48,4.15,1.9,11
GLD,2024-08-06,2024-09-18,220.7,235.51,14.81,6.71,43
GLD,2024-09-19,2024-10-01,239.17,245.61,6.44,2.69,12
GLD,2024-10-02,2024-11-06,245.66,245.7,0.04,0.02,35
GLD,2024-11-07,2025-02-03,249.65,259.94,10.29,4.12,88
GLD,2025-02-04,2025-02-05,262.5,264.13,1.63,0.62,1
GLD,2025-02-06,2025-03-13,263.43,275.13,11.7,4.44,35
GLD,2025-03-14,2025-04-03,275.24,286.42,11.18,4.06,20
GLD,2025-04-04,2025-04-09,279.72,285.38,5.66,2.02,5
GLD,2025-04-14,2025-04-16,296.23,307.47,11.24,3.79,2
GLD,2025-04-17,2025-05-20,306.12,303.58,-2.54,-0.83,33
GLD,2025-05-21,2025-06-23,305.82,311.08,5.26,1.72,33
GLD,2025-06-24,2025-06-27,306.19,301.22,-4.97,-1.62,3
GOOGL,2020-08-05,2021-02-01,73.51,94.09,20.58,27.99,180
GOOGL,2021-02-02,2021-02-23,95.38,102.39,7.01,7.35,21
GOOGL,2021-02-25,2021-03-11,100.2,104.4,4.2,4.2,14
GOOGL,2021-03-12,2021-04-05,101.89,110.29,8.4,8.24,24
GOOGL,2021-04-06,2021-05-19,109.8,112.9,3.09,2.82,43
GOOGL,2021-05-20,2021-05-24,114.66,117.35,2.69,2.34,4
GOOGL,2021-05-25,2021-07-02,117.44,124.51,7.07,6.02,38
GOOGL,2021-07-06,2021-07-21,125.44,126.79,1.35,1.08,15
GOOGL,2021-07-22,2021-07-23,127.66,132.22,4.57,3.58,1
GOOGL,2021-07-26,2021-08-09,133.24,136.1,2.86,2.15,14
GOOGL,2021-08-10,2021-08-12,135.99,136.38,0.38,0.28,2
GOOGL,2021-08-13,2021-08-19,136.91,134.87,-2.04,-1.49,6
GOOGL,2021-08-20,2021-08-23,136.61,139.21,2.6,1.9,3
GOOGL,2021-08-25,2021-08-27,141.23,143.15,1.91,1.35,2
GOOGL,2021-08-30,2021-09-15,143.73,143.57,-0.16,-0.11,16
GOOGL,2021-09-16,2021-09-22,142.75,139.45,-3.31,-2.32,6
GOOGL,2021-09-23,2021-09-24,140.37,141.37,0.99,0.71,1
GOOGL,2021-09-27,2021-10-01,140.23,135.73,-4.5,-3.21,4
