date,ticker,action,price,quantity,entry_price,exit_price,signal,profit,stop_loss,take_profit
2024-11-07,UNG,SELL,12.65999984741211,8874,12.869999885559082,12.65999984741211,SELL,-1863.5403385162354,12.226499891281128,13.513499879837036
2024-11-08,UNG,BUY,12.529999732971191,8966,12.529999732971191,,BUY,,11.90349974632263,13.156499719619752
2024-11-11,UNG,SELL,13.800000190734863,8966,12.529999732971191,13.800000190734863,SELL,11386.824104309082,11.90349974632263,13.156499719619752
2024-11-15,UNG,BUY,13.369999885559082,9254,13.369999885559082,,BUY,,12.701499891281127,14.038499879837037
2024-11-20,UNG,SELL,14.75,9254,13.369999885559082,14.75,SELL,12770.521059036255,12.701499891281127,14.038499879837037
2024-11-29,UNG,BUY,14.43000030517578,9459,14.43000030517578,,BUY,,13.708500289916989,15.15150032043457
2024-12-02,UNG,SELL,13.880000114440918,9459,14.43000030517578,13.880000114440918,SELL,-5202.451804161055,13.708500289916989,15.15150032043457
2024-12-05,UNG,BUY,13.31999969482422,9857,13.31999969482422,,BUY,,12.653999710083008,13.985999679565433
2024-12-10,UNG,SELL,13.8100004196167,9857,13.31999969482422,13.8100004196167,SELL,4829.937144279463,12.653999710083008,13.985999679565433
2024-12-16,UNG,BUY,13.949999809265137,9758,13.949999809265137,,BUY,,13.25249981880188,14.647499799728394
2024-12-17,UNG,SELL,14.460000038146973,9758,13.949999809265137,14.460000038146973,SELL,4976.582233428955,13.25249981880188,14.647499799728394
2024-12-18,UNG,BUY,14.539999961853027,9704,14.539999961853027,,BUY,,13.812999963760376,15.266999959945679
2024-12-19,UNG,SELL,15.399999618530272,9704,14.539999961853027,15.399999618530272,SELL,8345.43666839598,13.812999963760376,15.266999959945679
2024-12-24,UNG,BUY,16.139999389648438,9259,16.139999389648438,,BUY,,15.332999420166015,16.94699935913086
2024-12-26,UNG,SELL,15.369999885559082,9259,16.139999389648438,15.369999885559082,SELL,-7129.425408363342,15.332999420166015,16.94699935913086
2025-01-17,UNG,BUY,18.34000015258789,7760,18.34000015258789,,BUY,,17.423000144958497,19.257000160217284
2025-01-21,UNG,SELL,17.729999542236328,7760,18.34000015258789,17.729999542236328,SELL,-4733.604736328125,17.423000144958497,19.257000160217284
2025-01-24,UNG,BUY,18.1200008392334,7593,18.1200008392334,,BUY,,17.214000797271726,19.02600088119507
2025-01-27,UNG,SELL,17.149999618530273,7593,18.1200008392334,17.149999618530273,SELL,-7365.219268798828,17.214000797271726,19.02600088119507
2025-01-28,UNG,BUY,16.290000915527344,7994,16.290000915527344,,BUY,,15.475500869750975,17.10450096130371
2025-01-29,UNG,SELL,16.760000228881836,7994,16.290000915527344,16.760000228881836,SELL,3757.1745109558105,15.475500869750975,17.10450096130371
2025-01-31,UNG,BUY,16.190000534057617,8275,16.190000534057617,,BUY,,15.380500507354736,16.9995005607605
2025-02-13,UNG,SELL,19.14999961853028,8275,16.190000534057617,19.14999961853028,SELL,24493.99242401129,15.380500507354736,16.9995005607605
2025-02-14,UNG,BUY,19.64999961853028,8064,19.64999961853028,,BUY,,18.667499637603765,20.632499599456796
2025-02-18,UNG,SELL,20.950000762939453,8064,19.64999961853028,20.950000762939453,SELL,10483.209228515567,18.667499637603765,20.632499599456796
2025-02-24,UNG,BUY,21.239999771118164,7954,21.239999771118164,,BUY,,20.177999782562257,22.30199975967407
2025-03-03,UNG,SELL,21.950000762939453,7954,21.239999771118164,21.950000762939453,SELL,5647.347888946533,20.177999782562257,22.30199975967407
2025-03-10,UNG,BUY,23.82999992370605,7327,23.82999992370605,,BUY,,22.638499927520748,25.021499919891355
2025-03-11,UNG,SELL,23.280000686645508,7327,23.82999992370605,23.280000686645508,SELL,-4029.844409942601,22.638499927520748,25.021499919891355
2025-03-12,UNG,BUY,21.64999961853028,7878,21.64999961853028,,BUY,,20.567499637603767,22.732499599456794
2025-03-20,UNG,SELL,21.170000076293945,7878,21.64999961853028,21.170000076293945,SELL,-3781.436393737849,20.567499637603767,22.732499599456794
2025-03-21,UNG,BUY,20.84000015258789,8003,20.84000015258789,,BUY,,19.798000144958497,21.882000160217284
2025-03-25,UNG,SELL,20.32999992370605,8003,20.84000015258789,20.32999992370605,SELL,-4081.5318317413617,19.798000144958497,21.882000160217284
2025-03-26,UNG,BUY,20.13999938964844,8079,20.13999938964844,,BUY,,19.13299942016602,21.146999359130863
2025-03-28,UNG,SELL,21.32999992370605,8079,20.13999938964844,21.32999992370605,SELL,9614.014314651431,19.13299942016602,21.146999359130863
2025-04-01,UNG,BUY,20.700000762939453,8324,20.700000762939453,,BUY,,19.66500072479248,21.735000801086425
2025-04-07,UNG,SELL,19.06999969482422,8324,20.700000762939453,19.06999969482422,SELL,-13568.128890991211,19.66500072479248,21.735000801086425
2025-04-15,UNG,BUY,17.360000610351562,9145,17.360000610351562,,BUY,,16.492000579833984,18.22800064086914
2025-04-21,UNG,SELL,16.020000457763672,9145,17.360000610351562,16.020000457763672,SELL,-12254.30139541626,16.492000579833984,18.22800064086914
2025-04-23,UNG,BUY,15.729999542236328,9313,15.729999542236328,,BUY,,14.943499565124512,16.516499519348145
2025-04-24,UNG,SELL,15.5,9313,15.729999542236328,15.5,SELL,-2141.985736846924,14.943499565124512,16.516499519348145
2025-04-25,UNG,BUY,15.699999809265137,9195,15.699999809265137,,BUY,,14.91499981880188,16.484999799728396
2025-04-28,UNG,SELL,16.6200008392334,9195,15.699999809265137,16.6200008392334,SELL,8459.409470558167,14.91499981880188,16.484999799728396
2025-05-07,UNG,BUY,18.170000076293945,8410,18.170000076293945,,BUY,,17.261500072479247,19.078500080108643
2025-05-08,UNG,SELL,18.06999969482422,8410,18.170000076293945,18.06999969482422,SELL,-841.0032081604004,17.261500072479247,19.078500080108643
2025-05-09,UNG,BUY,18.979999542236328,8007,18.979999542236328,,BUY,,18.03099956512451,19.928999519348146
2025-05-13,UNG,SELL,18.190000534057617,8007,18.979999542236328,18.190000534057617,SELL,-6325.5220584869385,18.03099956512451,19.928999519348146
2025-05-14,UNG,BUY,17.399999618530273,8370,17.399999618530273,,BUY,,16.52999963760376,18.26999959945679
2025-05-19,UNG,SELL,15.649999618530272,8370,17.399999618530273,15.649999618530272,SELL,-14647.500000000015,16.52999963760376,18.26999959945679
2025-05-21,UNG,BUY,16.920000076293945,7742,16.920000076293945,,BUY,,16.074000072479247,17.766000080108643
2025-05-28,UNG,SELL,16.149999618530273,7742,16.920000076293945,16.149999618530273,SELL,-5961.343544006348,16.074000072479247,17.766000080108643
2025-05-30,UNG,BUY,15.710000038146973,7959,15.710000038146973,,BUY,,14.924500036239623,16.49550004005432
2025-06-02,UNG,SELL,16.8700008392334,7959,15.710000038146973,16.8700008392334,SELL,9232.446375846863,14.924500036239623,16.49550004005432
2025-06-03,UNG,BUY,16.959999084472656,7917,16.959999084472656,,BUY,,16.11199913024902,17.80799903869629
2025-06-05,UNG,SELL,16.700000762939453,7917,16.959999084472656,16.700000762939453,SELL,-2058.406711578369,16.11199913024902,17.80799903869629
2025-06-06,UNG,BUY,17.18000030517578,7696,17.18000030517578,,BUY,,16.32100028991699,18.03900032043457
2025-06-11,UNG,SELL,15.949999809265137,7696,17.18000030517578,15.949999809265137,SELL,-9466.08381652832,16.32100028991699,18.03900032043457
2025-06-13,UNG,BUY,16.360000610351562,7503,16.360000610351562,,BUY,,15.542000579833983,17.17800064086914
2025-06-16,UNG,SELL,16.979999542236328,7503,16.360000610351562,16.979999542236328,SELL,4651.8519859313965,15.542000579833983,17.17800064086914
2025-06-17,UNG,BUY,17.579999923706055,7247,17.579999923706055,,BUY,,16.70099992752075,18.458999919891358
2025-06-20,UNG,SELL,17.65999984741211,7247,17.579999923706055,17.65999984741211,SELL,579.7594470977783,16.70099992752075,18.458999919891358
2025-06-23,UNG,BUY,16.84000015258789,7600,16.84000015258789,,BUY,,15.998000144958496,17.682000160217285
2025-06-25,UNG,SELL,15.850000381469728,7600,16.84000015258789,15.850000381469728,SELL,-7523.998260498033,15.998000144958496,17.682000160217285
2025-06-27,UNG,BUY,16.540000915527344,7283,16.540000915527344,,BUY,,15.713000869750976,17.367000961303713
2025-06-30,UNG,SELL,15.279999732971191,7283,16.540000915527344,15.279999732971191,SELL,-9176.588612556458,15.713000869750976,17.367000961303713
2025-07-02,UNG,BUY,15.420000076293944,7216,15.420000076293944,,BUY,,14.649000072479245,16.19100008010864
2020-08-05,USO,BUY,30.229999542236328,3307,30.229999542236328,,BUY,,28.71849956512451,31.741499519348146
2021-03-18,USO,SELL,40.470001220703125,3307,30.229999542236328,40.470001220703125,SELL,33863.6855506897,28.71849956512451,31.741499519348146
2021-03-19,USO,BUY,41.77000045776367,3204,41.77000045776367,,BUY,,39.68150043487549,43.858500480651855
2021-04-01,USO,SELL,41.84000015258789,3204,41.77000045776367,41.84000015258789,SELL,224.27902221679688,39.68150043487549,43.858500480651855
2021-04-05,USO,BUY,40.27999877929688,3328,40.27999877929688,,BUY,,38.26599884033204,42.293998718261726
2021-10-07,USO,SELL,55.36000061035156,3328,40.27999877929688,55.36000061035156,SELL,50186.24609374998,38.26599884033204,42.293998718261726
2021-10-08,USO,BUY,55.470001220703125,3322,55.470001220703125,,BUY,,52.69650115966797,58.24350128173828
2021-11-05,USO,SELL,56.54999923706055,3322,55.470001220703125,56.54999923706055,SELL,3587.7534103393555,52.69650115966797,58.24350128173828
2021-11-08,USO,BUY,57.09000015258789,3290,57.09000015258789,,BUY,,54.23550014495849,59.94450016021729
2021-11-26,USO,SELL,49.630001068115234,3290,57.09000015258789,49.630001068115234,SELL,-24543.39698791504,54.23550014495849,59.94450016021729
2021-11-29,USO,BUY,50.16999816894531,3255,50.16999816894531,,BUY,,47.66149826049804,52.67849807739258
2021-11-30,USO,SELL,47.90999984741211,3255,50.16999816894531,47.90999984741211,SELL,-7356.294536590576,47.66149826049804,52.67849807739258
2021-12-01,USO,BUY,47.040000915527344,3315,47.040000915527344,,BUY,,44.68800086975097,49.392000961303715
2021-12-02,USO,SELL,48.290000915527344,3315,47.040000915527344,48.290000915527344,SELL,4143.75,44.68800086975097,49.392000961303715
2021-12-03,USO,BUY,48.0,3335,48.0,,BUY,,45.599999999999994,50.400000000000006
2021-12-06,USO,SELL,50.5099983215332,3335,48.0,50.5099983215332,SELL,8370.844402313232,45.599999999999994,50.400000000000006
2021-12-07,USO,BUY,51.59000015258789,3265,51.59000015258789,,BUY,,49.01050014495849,54.16950016021729
2021-12-20,USO,SELL,49.900001525878906,3265,51.59000015258789,49.900001525878906,SELL,-5517.845516204834,49.01050014495849,54.16950016021729
2021-12-21,USO,BUY,51.56999969482422,3159,51.56999969482422,,BUY,,48.991499710083005,54.14849967956543
2021-12-27,USO,SELL,54.52000045776367,3159,51.56999969482422,54.52000045776367,SELL,9319.052410125732,48.991499710083005,54.14849967956543
2021-12-28,USO,BUY,54.66999816894531,3151,54.66999816894531,,BUY,,51.93649826049804,57.403498077392584
2022-01-11,USO,SELL,58.15999984741211,3151,54.66999816894531,58.15999984741211,SELL,10996.995288848877,51.93649826049804,57.403498077392584
2022-01-12,USO,BUY,58.90999984741211,3111,58.90999984741211,,BUY,,55.9644998550415,61.855499839782716
2022-01-24,USO,SELL,60.11000061035156,3111,58.90999984741211,60.11000061035156,SELL,3733.2023735046387,55.9644998550415,61.855499839782716
2022-01-25,USO,BUY,60.970001220703125,3067,60.970001220703125,,BUY,,57.92150115966797,64.01850128173828
2022-02-03,USO,SELL,63.5099983215332,3067,60.970001220703125,63.5099983215332,SELL,7790.17110824585,57.92150115966797,64.01850128173828
2022-02-04,USO,BUY,64.91000366210938,3001,64.91000366210938,,BUY,,61.664503479003905,68.15550384521485
2022-02-11,USO,SELL,65.73999786376953,3001,64.91000366210938,65.73999786376953,SELL,2490.812599182129,61.664503479003905,68.15550384521485
2022-02-15,USO,BUY,64.27999877929688,3069,64.27999877929688,,BUY,,61.06599884033203,67.49399871826172
2022-02-18,USO,SELL,64.73999786376953,3069,64.27999877929688,64.73999786376953,SELL,1411.737190246582,61.06599884033203,67.49399871826172
2022-02-22,USO,BUY,65.54000091552734,3031,65.54000091552734,,BUY,,62.263000869750975,68.81700096130372
2022-02-24,USO,SELL,66.33999633789062,3031,65.54000091552734,66.33999633789062,SELL,2424.7861251831055,62.263000869750975,68.81700096130372
2022-02-28,USO,BUY,67.4800033569336,2980,67.4800033569336,,BUY,,64.1060031890869,70.85400352478028
2022-03-01,USO,SELL,71.81999969482422,2980,67.4800033569336,71.81999969482422,SELL,12933.189086914062,64.1060031890869,70.85400352478028
2022-04-18,USO,BUY,80.41000366210938,2662,80.41000366210938,,BUY,,76.3895034790039,84.43050384521484
2022-04-19,USO,SELL,76.86000061035156,2662,80.41000366210938,76.86000061035156,SELL,-9450.108123779297,76.3895034790039,84.43050384521484
2022-04-22,USO,BUY,76.30999755859375,2681,76.30999755859375,,BUY,,72.49449768066405,80.12549743652345
2022-04-25,USO,SELL,74.6500015258789,2681,76.30999755859375,74.6500015258789,SELL,-4450.449363708496,72.49449768066405,80.12549743652345
2022-06-01,USO,BUY,85.54000091552734,2339,85.54000091552734,,BUY,,81.26300086975097,89.81700096130372
2022-06-02,USO,SELL,87.25,2339,85.54000091552734,87.25,SELL,3999.687858581543,81.26300086975097,89.81700096130372
2022-07-07,USO,BUY,76.55000305175781,2666,76.55000305175781,,BUY,,72.72250289916992,80.3775032043457
2022-07-08,USO,SELL,78.54000091552734,2666,76.55000305175781,78.54000091552734,SELL,5305.33430480957,72.72250289916992,80.3775032043457
2022-07-18,USO,BUY,76.80999755859375,2727,76.80999755859375,,BUY,,72.96949768066406,80.65049743652344
