date,cash,market_value,total_value
2024-07-01,149576.68942260754,0.0,149576.68942260754
2024-07-02,149576.68942260754,0.0,149576.68942260754
2024-07-03,149576.68942260754,0.0,149576.68942260754
2024-07-05,149576.68942260754,0.0,149576.68942260754
2024-07-08,222.9617614747258,149353.7276611328,149576.68942260754
2024-07-09,222.9617614747258,149482.85736083984,149705.81912231457
2024-07-10,151264.40750122082,0.0,151264.40750122082
2024-07-11,111.13739013683517,151153.27011108398,151264.40750122082
2024-07-12,111.13739013683517,152041.26791381836,152152.4053039552
2024-07-15,111.13739013683517,152449.93286132812,152561.07025146496
2024-07-16,111.13739013683517,152508.31356811523,152619.45095825207
2024-07-17,111.13739013683517,148031.45352172852,148142.59091186535
2024-07-18,111.13739013683517,147330.87561035156,147442.0130004884
2024-07-19,111.13739013683517,146024.9903869629,146136.12777709973
2024-07-22,148311.58471679702,0.0,148311.58471679702
2024-07-23,155.56695556655177,148156.01776123047,148311.58471679702
2024-07-24,155.56695556655177,142841.61041259766,142997.1773681642
2024-07-25,155.56695556655177,141266.39831542972,141421.96527099627
2024-07-26,155.56695556655177,142715.22827148438,142870.79522705093
2024-07-29,155.56695556655177,143001.89880371097,143157.46575927752
2024-07-30,155.56695556655177,141038.2974243164,141193.86437988296
2024-07-31,145367.6915893556,0.0,145367.6915893556
2024-08-01,16.168518066522665,145351.5230712891,145367.6915893556
2024-08-02,16.168518066522665,141901.6190185547,141917.7875366212
2024-08-05,137686.8289794923,0.0,137686.8289794923
2024-08-06,11.90115356456954,137674.92782592773,137686.8289794923
2024-08-07,11.90115356456954,136183.92654418945,136195.82769775402
2024-08-08,140361.82958984387,0.0,140361.82958984387
2024-08-09,174.71942138680606,140187.11016845706,140361.82958984387
2024-08-12,174.71942138680606,140489.0298461914,140663.7492675782
2024-08-13,144149.6664123536,0.0,144149.6664123536
2024-08-14,128.01968383797794,144021.64672851562,144149.6664123536
2024-08-15,147788.0908203126,0.0,147788.0908203126
2024-08-16,147788.0908203126,0.0,147788.0908203126
2024-08-19,147788.0908203126,0.0,147788.0908203126
2024-08-20,220.61822509771446,147567.47259521487,147788.0908203126
2024-08-21,220.61822509771446,148255.74444580078,148476.3626708985
2024-08-22,220.61822509771446,145905.16424560547,146125.78247070318
2024-08-23,220.61822509771446,147487.5916442871,147708.20986938482
2024-08-26,220.61822509771446,146055.73196411133,146276.35018920904
2024-08-27,146712.67312622076,0.0,146712.67312622076
2024-08-28,8.117401123075979,146704.55572509769,146712.67312622076
2024-08-29,8.117401123075979,146489.79806518555,146497.91546630862
2024-08-30,148243.98321533206,0.0,148243.98321533206
2024-09-03,375.72259521487285,147868.2606201172,148243.98321533206
2024-09-04,375.72259521487285,147484.0185546875,147859.74114990237
2024-09-05,375.72259521487285,147621.69989013672,147997.4224853516
2024-09-06,375.72259521487285,143667.3240966797,144043.04669189456
2024-09-09,145890.54724121097,0.0,145890.54724121097
2024-09-10,145890.54724121097,0.0,145890.54724121097
2024-09-11,145890.54724121097,0.0,145890.54724121097
2024-09-12,145890.54724121097,0.0,145890.54724121097
2024-09-13,307.4875488281541,145583.0596923828,145890.54724121097
2024-09-16,145247.37353515628,0.0,145247.37353515628
2024-09-17,230.9105224609666,145016.4630126953,145247.37353515628
2024-09-18,230.9105224609666,144388.60095214844,144619.5114746094
2024-09-19,230.9105224609666,148039.35217285156,148270.26269531253
2024-09-20,147988.4870605469,0.0,147988.4870605469
2024-09-23,320.24099731448223,147668.24606323242,147988.4870605469
2024-09-24,148700.766784668,0.0,148700.766784668
2024-09-25,182.65875244143535,148518.10803222656,148700.766784668
2024-09-26,182.65875244143535,149633.93423461914,149816.59298706058
2024-09-27,182.65875244143535,148802.40719604492,148985.06594848636
2024-09-30,149388.59368896487,0.0,149388.59368896487
2024-10-01,344.50115966799785,149044.09252929688,149388.59368896487
2024-10-02,344.50115966799785,149254.68759155273,149599.18875122073
2024-10-03,344.50115966799785,149143.20669555664,149487.70785522464
2024-10-04,151262.22442626956,0.0,151262.22442626956
2024-10-07,40.806579589872854,151221.4178466797,151262.22442626956
2024-10-08,153520.66329956058,0.0,153520.66329956058
2024-10-09,153520.66329956058,0.0,153520.66329956058
2024-10-10,480.359588623076,153040.3037109375,153520.66329956058
2024-10-11,480.359588623076,153279.51196289062,153759.8715515137
2024-10-14,480.359588623076,154565.76928710938,155046.12887573245
2024-10-15,480.359588623076,152499.7119140625,152980.07150268558
2024-10-16,152998.71456909183,0.0,152998.71456909183
2024-10-17,374.728240966826,152623.986328125,152998.71456909183
2024-10-18,374.728240966826,153624.3896484375,153999.11788940433
2024-10-21,154294.27438354495,0.0,154294.27438354495
2024-10-22,206.96920776370098,154087.30517578125,154294.27438354495
2024-10-23,206.96920776370098,151726.10083007812,151933.07003784183
2024-10-24,206.96920776370098,152956.40991210938,153163.37911987308
2024-10-25,206.96920776370098,153888.4775390625,154095.4467468262
2024-10-28,206.96920776370098,153913.32861328125,154120.29782104495
2024-10-29,155599.1557312012,0.0,155599.1557312012
2024-10-30,392.78298950198223,155206.37274169922,155599.1557312012
2024-10-31,392.78298950198223,151288.5404663086,151681.32345581058
2024-11-01,392.78298950198223,152407.91290283203,152800.695892334
2024-11-04,392.78298950198223,151963.9164428711,152356.69943237308
2024-11-05,154295.2910461426,0.0,154295.2910461426
2024-11-06,154295.2910461426,0.0,154295.2910461426
2024-11-07,154295.2910461426,0.0,154295.2910461426
2024-11-08,191.42047119143535,154103.87057495117,154295.2910461426
2024-11-11,191.42047119143535,154013.9324951172,154205.35296630862
2024-11-12,191.42047119143535,153735.18048095703,153926.60095214847
2024-11-13,191.42047119143535,153537.36447143555,153728.78494262698
2024-11-14,191.42047119143535,152470.32461547852,152661.74508666995
2024-11-15,191.42047119143535,148837.58309936523,149029.00357055667
2024-11-18,191.42047119143535,149871.64596557617,150063.0664367676
2024-11-19,151094.14392089847,0.0,151094.14392089847
2024-11-20,151094.14392089847,0.0,151094.14392089847
2024-11-21,151094.14392089847,0.0,151094.14392089847
2024-11-22,151094.14392089847,0.0,151094.14392089847
2024-11-25,262.16680908203125,150831.97711181644,151094.14392089847
2024-11-26,151903.99337768555,0.0,151903.99337768555
2024-11-27,449.76422119140625,151454.22915649414,151903.99337768555
2024-11-29,153234.79403686523,0.0,153234.79403686523
2024-12-02,153234.79403686523,0.0,153234.79403686523
2024-12-03,153234.79403686523,0.0,153234.79403686523
2024-12-04,153234.79403686523,0.0,153234.79403686523
2024-12-05,469.2789001464844,152765.51513671875,153234.79403686523
2024-12-06,154601.97299194336,0.0,154601.97299194336
2024-12-09,109.05899047851562,154492.91400146484,154601.97299194336
2024-12-10,109.05899047851562,153966.49310302734,154075.55209350586
2024-12-11,156831.9201965332,0.0,156831.9201965332
2024-12-12,71.93594360351562,156759.9842529297,156831.9201965332
2024-12-13,71.93594360351562,157959.87139892578,158031.8073425293
2024-12-16,160306.5359802246,0.0,160306.5359802246
2024-12-17,244.04818725585938,160062.48779296875,160306.5359802246
2024-12-18,244.04818725585938,154287.92724609375,154531.9754333496
2024-12-19,244.04818725585938,153600.84228515625,153844.8904724121
2024-12-20,244.04818725585938,154942.1630859375,155186.21127319336
2024-12-23,156695.7693786621,0.0,156695.7693786621
2024-12-24,156695.7693786621,0.0,156695.7693786621
2024-12-26,343.1819763183594,156352.58740234375,156695.7693786621
2024-12-27,343.1819763183594,154274.173828125,154617.35580444336
2024-12-30,343.1819763183594,152222.3359375,152565.51791381836
2024-12-31,343.1819763183594,150929.2509765625,151272.43295288086
2025-01-02,343.1819763183594,150634.01879882812,150977.20077514648
2025-01-03,153442.35287475586,0.0,153442.35287475586
2025-01-06,153.15444946289062,153289.19842529297,153442.35287475586
2025-01-07,153.15444946289062,150553.87603759766,150707.03048706055
2025-01-08,150733.33682250977,0.0,150733.33682250977
2025-01-10,490.93621826171875,150242.40060424805,150733.33682250977
2025-01-13,150250.47616577148,0.0,150250.47616577148
2025-01-14,129.35665893554688,150121.11950683594,150250.47616577148
2025-01-15,153704.1950378418,0.0,153704.1950378418
2025-01-16,181.80429077148438,153522.3907470703,153704.1950378418
2025-01-17,156295.40292358398,0.0,156295.40292358398
2025-01-21,156295.40292358398,0.0,156295.40292358398
2025-01-22,439.1912536621094,155856.21166992188,156295.40292358398
2025-01-23,156626.76303100586,0.0,156626.76303100586
2025-01-24,265.3230895996094,156361.43994140625,156626.76303100586
2025-01-27,152074.35385131836,0.0,152074.35385131836
2025-01-28,152074.35385131836,0.0,152074.35385131836
2025-01-29,388.8016052246094,151685.55224609375,152074.35385131836
2025-01-30,388.8016052246094,152332.09057617188,152720.89218139648
2025-01-31,388.8016052246094,152110.755859375,152499.5574645996
2025-02-03,151282.17196655273,0.0,151282.17196655273
2025-02-04,151282.17196655273,0.0,151282.17196655273
2025-02-05,151282.17196655273,0.0,151282.17196655273
2025-02-06,151282.17196655273,0.0,151282.17196655273
2025-02-07,31.047088623046875,151251.1248779297,151282.17196655273
2025-02-10,31.047088623046875,153082.0330810547,153113.08016967773
2025-02-11,31.047088623046875,152717.5860595703,152748.63314819336
2025-02-12,152838.28463745117,0.0,152838.28463745117
2025-02-13,152838.28463745117,0.0,152838.28463745117
2025-02-14,402.4460144042969,152435.83862304688,152838.28463745117
2025-02-18,153183.8376159668,0.0,153183.8376159668
2025-02-19,359.9430847167969,152823.89453125,153183.8376159668
2025-02-20,152535.14791870117,0.0,152535.14791870117
2025-02-21,370.0203552246094,152165.12756347656,152535.14791870117
2025-02-24,370.0203552246094,150368.92944335938,150738.94979858398
2025-02-25,370.0203552246094,148474.3978881836,148844.4182434082
2025-02-26,370.0203552246094,148833.06579589844,149203.08615112305
2025-02-27,370.0203552246094,144699.76043701172,145069.78079223633
2025-02-28,147354.81405639648,0.0,147354.81405639648
2025-03-03,116.14862060546875,147238.66543579102,147354.81405639648
2025-03-04,116.14862060546875,146794.33465576175,146910.48327636722
2025-03-05,148824.09756469727,0.0,148824.09756469727
2025-03-06,311.6039733886719,148512.4935913086,148824.09756469727
2025-03-07,149916.18893432617,0.0,149916.18893432617
2025-03-10,451.7821044921875,149464.40682983398,149916.18893432617
2025-03-11,451.7821044921875,149107.1336669922,149558.91577148438
2025-03-12,451.7821044921875,150789.18395996094,151240.96606445312
2025-03-13,451.7821044921875,148076.40963745117,148528.19174194336
2025-03-14,152107.26956176758,0.0,152107.26956176758
2025-03-17,431.5107421875,151675.75881958008,152107.26956176758
2025-03-18,431.5107421875,149090.08255004883,149521.59329223633
2025-03-19,431.5107421875,151085.11459350586,151516.62533569336
2025-03-20,431.5107421875,150572.99926757812,151004.51000976562
2025-03-21,151500.90802001953,0.0,151500.90802001953
2025-03-24,151500.90802001953,0.0,151500.90802001953
2025-03-25,151500.90802001953,0.0,151500.90802001953
2025-03-26,60.049438476533396,151440.858581543,151500.90802001953
2025-03-27,60.049438476533396,150577.94982910156,150637.9992675781
2025-03-28,60.049438476533396,146613.5633544922,146673.61279296872
2025-03-31,146667.36578369138,0.0,146667.36578369138
2025-04-01,146667.36578369138,0.0,146667.36578369138
2025-04-02,146667.36578369138,0.0,146667.36578369138
2025-04-03,367.169708251924,146300.19607543945,146667.36578369138
2025-04-04,367.169708251924,137213.65509033206,137580.82479858398
2025-04-07,367.169708251924,137544.77462768555,137911.94433593747
2025-04-08,367.169708251924,135067.81005859375,135434.97976684567
2025-04-09,151647.27072143555,0.0,151647.27072143555
2025-04-10,151647.27072143555,0.0,151647.27072143555
2025-04-11,151647.27072143555,0.0,151647.27072143555
2025-04-14,391.2609558105469,151256.009765625,151647.27072143555
2025-04-15,391.2609558105469,151424.6209716797,151815.88192749023
2025-04-16,391.2609558105469,146858.64324951172,147249.90420532227
2025-04-17,391.2609558105469,146832.19799804688,147223.45895385742
2025-04-21,391.2609558105469,143198.58206176758,143589.84301757812
2025-04-22,147349.09915161133,0.0,147349.09915161133
2025-04-23,236.88333129882812,147112.2158203125,147349.09915161133
2025-04-24,151488.41470336914,0.0,151488.41470336914
2025-04-25,151488.41470336914,0.0,151488.41470336914
2025-04-28,151488.41470336914,0.0,151488.41470336914
2025-04-29,151488.41470336914,0.0,151488.41470336914
2025-04-30,151488.41470336914,0.0,151488.41470336914
2025-05-01,410.5650939941406,151077.849609375,151488.41470336914
2025-05-02,153730.99258422852,0.0,153730.99258422852
2025-05-05,349.3777160644531,153381.61486816406,153730.99258422852
2025-05-06,349.3777160644531,151954.8991699219,152304.27688598636
2025-05-07,152900.84646606445,0.0,152900.84646606445
2025-05-08,237.52267456054688,152663.3237915039,152900.84646606445
2025-05-09,237.52267456054688,152563.26657104492,152800.78924560547
2025-05-12,159016.2578125,0.0,159016.2578125
2025-05-13,159016.2578125,0.0,159016.2578125
2025-05-14,159016.2578125,0.0,159016.2578125
2025-05-15,159016.2578125,0.0,159016.2578125
2025-05-16,159016.2578125,0.0,159016.2578125
2025-05-19,159016.2578125,0.0,159016.2578125
2025-05-20,159016.2578125,0.0,159016.2578125
2025-05-21,152.2886962890625,158863.96911621094,159016.2578125
2025-05-22,152.2886962890625,159161.25427246094,159313.54296875
2025-05-23,157839.5860595703,0.0,157839.5860595703
2025-05-27,157839.5860595703,0.0,157839.5860595703
2025-05-28,267.9288330078125,157571.6572265625,157839.5860595703
2025-05-29,267.9288330078125,157881.4091796875,158149.3380126953
2025-05-30,157900.3341064453,0.0,157900.3341064453
2025-06-02,157900.3341064453,0.0,157900.3341064453
2025-06-03,157900.3341064453,0.0,157900.3341064453
2025-06-04,157900.3341064453,0.0,157900.3341064453
2025-06-05,115.76300048828125,157784.57110595703,157900.3341064453
2025-06-06,159442.73864746094,0.0,159442.73864746094
2025-06-09,411.3360595703125,159031.40258789062,159442.73864746094
2025-06-10,160494.55139160156,0.0,160494.55139160156
2025-06-11,418.93377685546875,160075.6176147461,160494.55139160156
2025-06-12,160870.37884521484,0.0,160870.37884521484
2025-06-13,327.86541748046875,160542.51342773438,160870.37884521484
2025-06-16,163103.50231933594,0.0,163103.50231933594
2025-06-17,329.6568603515625,162773.84545898438,163103.50231933594
2025-06-18,329.6568603515625,162746.13598632812,163075.7928466797
2025-06-20,329.6568603515625,162081.6162109375,162411.27307128906
2025-06-23,164077.8643798828,0.0,164077.8643798828
2025-06-24,164077.8643798828,0.0,164077.8643798828
2025-06-25,164077.8643798828,0.0,164077.8643798828
2025-06-26,164077.8643798828,0.0,164077.8643798828
2025-06-27,164077.8643798828,0.0,164077.8643798828
2025-06-30,164077.8643798828,0.0,164077.8643798828
2025-07-01,164077.8643798828,0.0,164077.8643798828
2025-07-02,164077.8643798828,0.0,164077.8643798828
2020-08-05,100000.0,0.0,100000.0
2020-08-06,100000.0,0.0,100000.0
2020-08-07,100000.0,0.0,100000.0
2020-08-10,100000.0,0.0,100000.0
2020-08-11,7.620326995864161,99992.37967300414,100000.0
2020-08-12,100385.74065399171,0.0,100385.74065399171
2020-08-13,100385.74065399171,0.0,100385.74065399171
2020-08-14,1.0209655762009788,100384.71968841551,100385.74065399171
2020-08-17,104633.1043930054,0.0,104633.1043930054
2020-08-18,0.2677860260300804,104632.83660697937,104633.1043930054
2020-08-19,0.2677860260300804,100589.83660697937,100590.1043930054
2020-08-20,103541.50025367738,0.0,103541.50025367738
2020-08-21,103541.50025367738,0.0,103541.50025367738
